timestamp,customer_no,location
07:18:00,18,fruit
07:18:00,19,entrance
07:19:00,5,drinks
07:19:00,11,drinks
07:19:00,14,checkout
07:19:00,15,dairy
07:19:00,16,drinks
07:19:00,17,drinks
07:19:00,18,fruit
07:19:00,19,dairy
07:19:00,20,entrance
07:20:00,5,spices
07:20:00,11,drinks
07:20:00,15,dairy
07:20:00,16,drinks
07:20:00,17,drinks
07:20:00,18,fruit
07:20:00,19,dairy
07:20:00,20,fruit
07:20:00,21,entrance
07:21:00,5,spices
07:21:00,11,checkout
07:21:00,15,dairy
07:21:00,16,checkout
07:21:00,17,fruit
07:21:00,18,fruit
07:21:00,19,dairy
07:21:00,20,checkout
07:21:00,21,spices
07:21:00,22,entrance
07:22:00,5,spices
07:22:00,15,dairy
07:22:00,17,checkout
07:22:00,18,checkout
07:22:00,19,spices
07:22:00,21,spices
07:22:00,22,fruit
07:22:00,23,entrance
07:23:00,5,spices
07:23:00,15,dairy
07:23:00,19,spices
07:23:00,21,checkout
07:23:00,22,fruit
07:23:00,23,spices
07:23:00,24,entrance
07:24:00,5,checkout
07:24:00,15,dairy
07:24:00,19,spices
07:24:00,22,fruit
07:24:00,23,dairy
07:24:00,24,drinks
07:24:00,25,entrance
07:25:00,15,fruit
07:25:00,19,drinks
07:25:00,22,dairy
07:25:00,23,drinks
07:25:00,24,drinks
07:25:00,25,drinks
07:25:00,26,entrance
07:26:00,15,fruit
07:26:00,19,drinks
07:26:00,22,spices
07:26:00,23,drinks
07:26:00,24,drinks
07:26:00,25,drinks
07:26:00,26,fruit
07:26:00,27,entrance
07:27:00,15,fruit
07:27:00,19,checkout
07:27:00,22,drinks
07:27:00,23,checkout
07:27:00,24,fruit
07:27:00,25,fruit
07:27:00,26,fruit
07:27:00,27,dairy
07:27:00,28,entrance
07:28:00,15,fruit
07:28:00,22,drinks
07:28:00,24,checkout
07:28:00,25,fruit
07:28:00,26,dairy
07:28:00,27,dairy
07:28:00,28,fruit
07:28:00,29,entrance
07:29:00,15,checkout
07:29:00,22,drinks
07:29:00,25,checkout
07:29:00,26,dairy
07:29:00,27,dairy
07:29:00,28,fruit
07:29:00,29,dairy
07:29:00,30,entrance
07:30:00,22,drinks
07:30:00,26,dairy
07:30:00,27,drinks
07:30:00,28,checkout
07:30:00,29,dairy
07:30:00,30,spices
07:30:00,31,entrance
07:31:00,22,checkout
07:31:00,26,dairy
07:31:00,27,drinks
07:31:00,29,drinks
07:31:00,30,dairy
07:31:00,31,fruit
07:31:00,32,entrance
07:32:00,26,dairy
07:32:00,27,checkout
07:32:00,29,checkout
07:32:00,30,dairy
07:32:00,31,checkout
07:32:00,32,spices
07:32:00,33,entrance
07:33:00,26,dairy
07:33:00,30,dairy
07:33:00,32,fruit
07:33:00,33,fruit
07:33:00,34,entrance
07:34:00,26,dairy
07:34:00,30,checkout
07:34:00,32,fruit
07:34:00,33,fruit
07:34:00,34,dairy
07:34:00,35,entrance
07:35:00,26,dairy
07:35:00,32,fruit
07:35:00,33,fruit
07:35:00,34,checkout
07:35:00,35,spices
07:35:00,36,entrance
07:36:00,26,dairy
07:36:00,32,checkout
07:36:00,33,checkout
07:36:00,35,spices
07:36:00,36,dairy
07:36:00,37,entrance
07:37:00,26,dairy
07:37:00,35,spices
07:37:00,36,fruit
07:37:00,37,fruit
07:37:00,38,entrance
07:38:00,26,spices
07:38:00,35,fruit
07:38:00,36,fruit
07:38:00,37,fruit
07:38:00,38,drinks
07:38:00,39,entrance
07:39:00,26,dairy
07:39:00,35,dairy
07:39:00,36,checkout
07:39:00,37,fruit
07:39:00,38,drinks
07:39:00,39,fruit
07:39:00,40,entrance
07:40:00,26,dairy
07:40:00,35,dairy
07:40:00,37,fruit
07:40:00,38,drinks
07:40:00,39,fruit
07:40:00,40,fruit
07:40:00,41,entrance
07:41:00,26,dairy
07:41:00,35,dairy
07:41:00,37,fruit
07:41:00,38,drinks
07:41:00,39,checkout
07:41:00,40,fruit
07:41:00,41,fruit
07:41:00,42,entrance
07:42:00,26,dairy
07:42:00,35,dairy
07:42:00,37,fruit
07:42:00,38,drinks
07:42:00,40,checkout
07:42:00,41,fruit
07:42:00,42,fruit
07:42:00,43,entrance
07:43:00,26,dairy
07:43:00,35,dairy
07:43:00,37,dairy
07:43:00,38,drinks
07:43:00,41,checkout
07:43:00,42,checkout
07:43:00,43,fruit
07:43:00,44,entrance
07:44:00,26,dairy
07:44:00,35,dairy
07:44:00,37,checkout
07:44:00,38,drinks
07:44:00,43,checkout
07:44:00,44,fruit
07:44:00,45,entrance
07:45:00,26,dairy
07:45:00,35,dairy
07:45:00,38,spices
07:45:00,44,fruit
07:45:00,45,dairy
07:45:00,46,entrance
07:46:00,26,spices
07:46:00,35,dairy
07:46:00,38,spices
07:46:00,44,drinks
07:46:00,45,dairy
07:46:00,46,spices
07:46:00,47,entrance
07:47:00,26,drinks
07:47:00,35,dairy
07:47:00,38,checkout
07:47:00,44,drinks
07:47:00,45,dairy
07:47:00,46,dairy
07:47:00,47,spices
07:47:00,48,entrance
07:48:00,26,drinks
07:48:00,35,dairy
07:48:00,44,fruit
07:48:00,45,dairy
07:48:00,46,spices
07:48:00,47,fruit
07:48:00,48,dairy
07:48:00,49,entrance
07:49:00,26,drinks
07:49:00,35,dairy
07:49:00,44,fruit
07:49:00,45,dairy
07:49:00,46,spices
07:49:00,47,fruit
07:49:00,48,checkout
07:49:00,49,fruit
07:49:00,50,entrance
07:50:00,26,drinks
07:50:00,35,fruit
07:50:00,44,fruit
07:50:00,45,dairy
07:50:00,46,checkout
07:50:00,47,fruit
07:50:00,49,fruit
07:50:00,50,drinks
07:50:00,51,entrance
07:51:00,26,fruit
07:51:00,35,fruit
07:51:00,44,fruit
07:51:00,45,dairy
07:51:00,47,fruit
07:51:00,49,dairy
07:51:00,50,checkout
07:51:00,51,fruit
07:51:00,52,entrance
07:52:00,26,fruit
07:52:00,35,fruit
07:52:00,44,checkout
07:52:00,45,dairy
07:52:00,47,fruit
07:52:00,49,dairy
07:52:00,51,drinks
07:52:00,52,drinks
07:52:00,53,entrance
07:53:00,26,fruit
07:53:00,35,fruit
07:53:00,45,dairy
07:53:00,47,fruit
07:53:00,49,spices
07:53:00,51,drinks
07:53:00,52,drinks
07:53:00,53,fruit
07:53:00,54,entrance
07:54:00,26,fruit
07:54:00,35,fruit
07:54:00,45,spices
07:54:00,47,dairy
07:54:00,49,checkout
07:54:00,51,checkout
07:54:00,52,drinks
07:54:00,53,fruit
07:54:00,54,fruit
07:54:00,55,entrance
07:55:00,26,fruit
07:55:00,35,fruit
07:55:00,45,spices
07:55:00,47,dairy
07:55:00,52,drinks
07:55:00,53,fruit
07:55:00,54,fruit
07:55:00,55,fruit
07:55:00,56,entrance
07:56:00,26,drinks
07:56:00,35,fruit
07:56:00,45,drinks
07:56:00,47,dairy
07:56:00,52,checkout
07:56:00,53,drinks
07:56:00,54,checkout
07:56:00,55,drinks
07:56:00,56,dairy
07:56:00,57,entrance
07:57:00,26,drinks
07:57:00,35,checkout
07:57:00,45,checkout
07:57:00,47,dairy
07:57:00,53,checkout
07:57:00,55,drinks
07:57:00,56,dairy
07:57:00,57,spices
07:57:00,58,entrance
07:58:00,26,drinks
07:58:00,47,checkout
07:58:00,55,drinks
07:58:00,56,dairy
07:58:00,57,spices
07:58:00,58,spices
07:58:00,59,entrance
07:59:00,26,checkout
07:59:00,55,drinks
07:59:00,56,fruit
07:59:00,57,dairy
07:59:00,58,fruit
07:59:00,59,dairy
07:59:00,60,entrance
08:00:00,55,drinks
08:00:00,56,dairy
08:00:00,57,dairy
08:00:00,58,fruit
08:00:00,59,checkout
08:00:00,60,drinks
08:00:00,61,entrance
08:01:00,55,drinks
08:01:00,56,dairy
08:01:00,57,dairy
08:01:00,58,drinks
08:01:00,60,checkout
08:01:00,61,dairy
08:01:00,62,entrance
08:02:00,55,drinks
08:02:00,56,dairy
08:02:00,57,dairy
08:02:00,58,drinks
08:02:00,61,dairy
08:02:00,62,spices
08:02:00,63,entrance
08:03:00,55,drinks
08:03:00,56,dairy
08:03:00,57,dairy
08:03:00,58,fruit
08:03:00,61,dairy
08:03:00,62,spices
08:03:00,63,drinks
08:03:00,64,entrance
08:04:00,55,drinks
08:04:00,56,dairy
08:04:00,57,spices
08:04:00,58,dairy
08:04:00,61,dairy
08:04:00,62,spices
08:04:00,63,checkout
08:04:00,64,drinks
08:04:00,65,entrance
08:05:00,55,checkout
08:05:00,56,dairy
08:05:00,57,checkout
08:05:00,58,dairy
08:05:00,61,dairy
08:05:00,62,checkout
08:05:00,64,checkout
08:05:00,65,fruit
08:05:00,66,entrance
08:06:00,56,dairy
08:06:00,58,dairy
08:06:00,61,dairy
08:06:00,65,dairy
08:06:00,66,fruit
08:06:00,67,entrance
08:07:00,56,dairy
08:07:00,58,dairy
08:07:00,61,dairy
08:07:00,65,dairy
08:07:00,66,checkout
08:07:00,67,drinks
08:07:00,68,entrance
08:08:00,56,dairy
08:08:00,58,dairy
08:08:00,61,dairy
08:08:00,65,dairy
08:08:00,67,drinks
08:08:00,68,fruit
08:08:00,69,entrance
08:09:00,56,dairy
08:09:00,58,dairy
08:09:00,61,dairy
08:09:00,65,dairy
08:09:00,67,drinks
08:09:00,68,checkout
08:09:00,69,dairy
08:09:00,70,entrance
08:10:00,56,dairy
08:10:00,58,dairy
08:10:00,61,dairy
08:10:00,65,drinks
08:10:00,67,drinks
08:10:00,69,dairy
08:10:00,70,dairy
08:10:00,71,entrance
08:11:00,56,dairy
08:11:00,58,dairy
08:11:00,61,dairy
08:11:00,65,spices
08:11:00,67,drinks
08:11:00,69,dairy
08:11:00,70,dairy
08:11:00,71,dairy
08:11:00,72,entrance
08:12:00,56,dairy
08:12:00,58,drinks
08:12:00,61,dairy
08:12:00,65,dairy
08:12:00,67,drinks
08:12:00,69,dairy
08:12:00,70,dairy
08:12:00,71,spices
08:12:00,72,fruit
08:12:00,73,entrance
08:13:00,56,dairy
08:13:00,58,fruit
08:13:00,61,dairy
08:13:00,65,spices
08:13:00,67,drinks
08:13:00,69,dairy
08:13:00,70,dairy
08:13:00,71,fruit
08:13:00,72,fruit
08:13:00,73,fruit
08:13:00,74,entrance
08:14:00,56,checkout
08:14:00,58,dairy
08:14:00,61,dairy
08:14:00,65,spices
08:14:00,67,checkout
08:14:00,69,dairy
08:14:00,70,dairy
08:14:00,71,fruit
08:14:00,72,fruit
08:14:00,73,drinks
08:14:00,74,fruit
08:14:00,75,entrance
08:15:00,58,dairy
08:15:00,61,dairy
08:15:00,65,drinks
08:15:00,69,dairy
08:15:00,70,dairy
08:15:00,71,spices
08:15:00,72,fruit
08:15:00,73,dairy
08:15:00,74,fruit
08:15:00,75,spices
08:15:00,76,entrance
08:16:00,58,dairy
08:16:00,61,drinks
08:16:00,65,spices
08:16:00,69,dairy
08:16:00,70,dairy
08:16:00,71,spices
08:16:00,72,fruit
08:16:00,73,dairy
08:16:00,74,checkout
08:16:00,75,dairy
08:16:00,76,spices
08:16:00,77,entrance
08:17:00,58,drinks
08:17:00,61,drinks
08:17:00,65,spices
08:17:00,69,dairy
08:17:00,70,drinks
08:17:00,71,spices
08:17:00,72,spices
08:17:00,73,dairy
08:17:00,75,dairy
08:17:00,76,checkout
08:17:00,77,fruit
08:17:00,78,entrance
08:18:00,58,drinks
08:18:00,61,spices
08:18:00,65,spices
08:18:00,69,dairy
08:18:00,70,checkout
08:18:00,71,spices
08:18:00,72,spices
08:18:00,73,dairy
08:18:00,75,dairy
08:18:00,77,fruit
08:18:00,78,dairy
08:18:00,79,entrance
08:19:00,58,drinks
08:19:00,61,spices
08:19:00,65,dairy
08:19:00,69,dairy
08:19:00,71,fruit
08:19:00,72,spices
08:19:00,73,checkout
08:19:00,75,dairy
08:19:00,77,fruit
08:19:00,78,dairy
08:19:00,79,dairy
08:19:00,80,entrance
08:20:00,58,checkout
08:20:00,61,spices
08:20:00,65,checkout
08:20:00,69,dairy
08:20:00,71,checkout
08:20:00,72,spices
08:20:00,75,dairy
08:20:00,77,fruit
08:20:00,78,dairy
08:20:00,79,dairy
08:20:00,80,spices
08:20:00,81,entrance
08:21:00,61,fruit
08:21:00,69,dairy
08:21:00,72,checkout
08:21:00,75,dairy
08:21:00,77,fruit
08:21:00,78,dairy
08:21:00,79,dairy
08:21:00,80,spices
08:21:00,81,dairy
08:21:00,82,entrance
08:22:00,61,fruit
08:22:00,69,dairy
08:22:00,75,dairy
08:22:00,77,dairy
08:22:00,78,dairy
08:22:00,79,dairy
08:22:00,80,dairy
08:22:00,81,dairy
08:22:00,82,fruit
08:22:00,83,entrance
08:23:00,61,dairy
08:23:00,69,dairy
08:23:00,75,dairy
08:23:00,77,dairy
08:23:00,78,dairy
08:23:00,79,fruit
08:23:00,80,dairy
08:23:00,81,dairy
08:23:00,82,fruit
08:23:00,83,dairy
08:23:00,84,entrance
08:24:00,61,drinks
08:24:00,69,dairy
08:24:00,75,dairy
08:24:00,77,drinks
08:24:00,78,dairy
08:24:00,79,fruit
08:24:00,80,drinks
08:24:00,81,dairy
08:24:00,82,fruit
08:24:00,83,dairy
08:24:00,84,fruit
08:24:00,85,entrance
08:25:00,61,drinks
08:25:00,69,dairy
08:25:00,75,dairy
08:25:00,77,checkout
08:25:00,78,dairy
08:25:00,79,fruit
08:25:00,80,spices
08:25:00,81,dairy
08:25:00,82,fruit
08:25:00,83,dairy
08:25:00,84,fruit
08:25:00,85,dairy
08:25:00,86,entrance
08:26:00,61,fruit
08:26:00,69,dairy
08:26:00,75,dairy
08:26:00,78,fruit
08:26:00,79,dairy
08:26:00,80,dairy
08:26:00,81,dairy
08:26:00,82,fruit
08:26:00,83,drinks
08:26:00,84,fruit
08:26:00,85,dairy
08:26:00,86,dairy
08:26:00,87,entrance
08:27:00,61,fruit
08:27:00,69,dairy
08:27:00,75,dairy
08:27:00,78,checkout
08:27:00,79,dairy
08:27:00,80,dairy
08:27:00,81,dairy
08:27:00,82,spices
08:27:00,83,checkout
08:27:00,84,fruit
08:27:00,85,dairy
08:27:00,86,dairy
08:27:00,87,drinks
08:27:00,88,entrance
08:28:00,61,dairy
08:28:00,69,dairy
08:28:00,75,dairy
08:28:00,79,dairy
08:28:00,80,dairy
08:28:00,81,drinks
08:28:00,82,spices
08:28:00,84,fruit
08:28:00,85,dairy
08:28:00,86,dairy
08:28:00,87,checkout
08:28:00,88,fruit
08:28:00,89,entrance
08:29:00,61,dairy
08:29:00,69,checkout
08:29:00,75,dairy
08:29:00,79,fruit
08:29:00,80,dairy
08:29:00,81,drinks
08:29:00,82,spices
08:29:00,84,spices
08:29:00,85,dairy
08:29:00,86,dairy
08:29:00,88,fruit
08:29:00,89,dairy
08:29:00,90,entrance
